COMMUNE_CODE,COMMUNE_NOM,NATIONALITE_ISO3,NATIONALITE_NOM,NOMBRE_TOTAL
0404,Niederanven,DOM,dominicaine,4
0404,Niederanven,ESP,espagnole,173
0404,Niederanven,EST,estonienne,14
0404,Niederanven,FIN,finlandaise,29
0404,Niederanven,FRA,française,660
0404,Niederanven,GEO,géorgienne,1
0404,Niederanven,GHA,ghanéenne,1
0404,Niederanven,GRC,grecque,103
0404,Niederanven,GTM,guatémaltèque,7
0404,Niederanven,GIN,guinéenne,8
0404,Niederanven,HND,hondurienne,4
0404,Niederanven,HUN,hongroise,37
0404,Niederanven,IND,indienne,46
0404,Niederanven,IDN,indonésienne,5
0404,Niederanven,IRN,iranienne,8
0404,Niederanven,IRQ,iraquienne,13
0404,Niederanven,IRL,irlandaise,99
0404,Niederanven,ISL,islandaise,28
0404,Niederanven,ISR,israélienne,1
0404,Niederanven,ITA,italienne,348
0404,Niederanven,JPN,japonaise,4
0404,Niederanven,JOR,jordanienne,1
0404,Niederanven,KAZ,kazakhe,2
0404,Niederanven,XXK,kosovare,9
0404,Niederanven,LAO,laotienne,1
0404,Niederanven,LVA,lettonne,18
0404,Niederanven,LBN,libanaise,15
0404,Niederanven,LTU,lituanienne,49
0404,Niederanven,LUX,luxembourgeoise,4079
0404,Niederanven,MYS,malaisienne,3
0404,Niederanven,MDG,malgache,6
0404,Niederanven,MLT,maltaise,11
0404,Niederanven,MAR,marocaine,14
0404,Niederanven,MUS,mauricienne,14
0404,Niederanven,MEX,mexicaine,6
0404,Niederanven,MDA,moldave,3
0404,Niederanven,MCO,monégasque,1
0404,Niederanven,MNE,monténégrine,9
0404,Niederanven,NLD,néerlandaise,133
0404,Niederanven,NZL,néo-zélandaise,2
0404,Niederanven,NPL,népalaise,2
0404,Niederanven,NGA,nigériane,6
0404,Niederanven,NER,nigérienne,3
0404,Niederanven,NOR,norvégienne,1
0404,Niederanven,PAK,pakistanaise,10
0404,Niederanven,PHL,philippine,23
0404,Niederanven,POL,polonaise,116
0404,Niederanven,PRT,portugaise,357
0404,Niederanven,ROU,roumaine,96
0404,Niederanven,RUS,russe,72
0404,Niederanven,SRB,serbe,18
0404,Niederanven,SVN,slovène,10
0404,Niederanven,SVK,slovaque,16
0404,Niederanven,LKA,sri-lankaise,5
0404,Niederanven,SWE,suédoise,108
0404,Niederanven,ZAF,sud-africaine,10
0404,Niederanven,KOR,sud-coréenne,5
0404,Niederanven,CHE,suisse,30
0404,Niederanven,SYR,syrienne,18
0404,Niederanven,TWN,taïwanaise,3
0404,Niederanven,CZE,tchèque,21
0404,Niederanven,THA,thaïlandaise,2
0404,Niederanven,TGO,togolaise,1
0404,Niederanven,TUN,tunisienne,5
0404,Niederanven,TUR,turque,47
0404,Niederanven,UKR,ukrainienne,173
0404,Niederanven,URY,uruguayenne,3
0404,Niederanven,VEN,vénézuélienne,2
0510,Nommern,ERI,érythréenne,4
0510,Nommern,AFG,afghane,1
0510,Nommern,ALB,albanaise,2
0510,Nommern,DZA,algérienne,1
0510,Nommern,DEU,allemande,34
0510,Nommern,USA,américaine,1
0510,Nommern,AGO,angolaise,1
0510,Nommern,XXA,apatride,1
0510,Nommern,AUT,autrichienne,3
0510,Nommern,BEL,belge,30
0510,Nommern,BRA,brésilienne,8
0510,Nommern,GBR,britannique,10
0510,Nommern,CPV,caboverdienne,5
0510,Nommern,CMR,camerounaise,6
0510,Nommern,CAN,canadienne,2
0510,Nommern,CHN,chinoise,1
0510,Nommern,COL,colombienne,3
0510,Nommern,COD,de la République démocratique du Congo,1
0510,Nommern,BIH,de Bosnie-Herzégovine,3
0510,Nommern,DOM,dominicaine,2
0510,Nommern,ESP,espagnole,3
0510,Nommern,FRA,française,52
0510,Nommern,IRQ,iraquienne,6
0510,Nommern,IRL,irlandaise,1
0510,Nommern,ISR,israélienne,1
0510,Nommern,ITA,italienne,14
0510,Nommern,CIV,ivoirienne,6
0510,Nommern,JPN,japonaise,1
0510,Nommern,LVA,lettonne,1
0510,Nommern,LUX,luxembourgeoise,1207
0510,Nommern,MLT,maltaise,3
0510,Nommern,NLD,néerlandaise,25
0510,Nommern,NGA,nigériane,2
0510,Nommern,PHL,philippine,2
0510,Nommern,POL,polonaise,33
0510,Nommern,PRT,portugaise,177
0510,Nommern,ROU,roumaine,7
0510,Nommern,RUS,russe,4
0510,Nommern,SVK,slovaque,3
0510,Nommern,SWE,suédoise,3
0510,Nommern,CHE,suisse,4
0510,Nommern,SYR,syrienne,1
0510,Nommern,TWN,taïwanaise,1
0510,Nommern,CZE,tchèque,1
0510,Nommern,THA,thaïlandaise,1
0510,Nommern,TUN,tunisienne,2
0510,Nommern,UKR,ukrainienne,2
0309,Pétange,EGY,égyptienne,8
0309,Pétange,GNQ,équato-guinéenne,2
0309,Pétange,ECU,équatorienne,5
0309,Pétange,ERI,érythréenne,31
0309,Pétange,ETH,éthiopienne,4
0309,Pétange,AFG,afghane,22
0309,Pétange,ALB,albanaise,52
0309,Pétange,DZA,algérienne,42
0309,Pétange,DEU,allemande,140
0309,Pétange,USA,américaine,20
0309,Pétange,AGO,angolaise,10
0309,Pétange,XXA,apatride,3
0309,Pétange,ARG,argentine,1
0309,Pétange,ARM,arménienne,7
0309,Pétange,AUS,australienne,5
0309,Pétange,AUT,autrichienne,10
0309,Pétange,AZE,azerbaïdjanaise,8
0309,Pétange,BEN,béninoise,7
0309,Pétange,BGD,bangladaise,5
0309,Pétange,BEL,belge,585
0309,Pétange,BLR,biélorusse,8
0309,Pétange,BRA,brésilienne,230
0309,Pétange,GBR,britannique,47
0309,Pétange,BGR,bulgare,17
0309,Pétange,BFA,burkinabè,1
0309,Pétange,BDI,burundaise,2
0309,Pétange,CPV,caboverdienne,319
0309,Pétange,CMR,camerounaise,133
0309,Pétange,CAN,canadienne,6
0309,Pétange,CAF,centrafricaine,1
0309,Pétange,CHL,chilienne,3
0309,Pétange,CHN,chinoise,284
0309,Pétange,CYP,chypriote,2
0309,Pétange,COL,colombienne,10
0309,Pétange,COG,congolaise,6
0309,Pétange,HRV,croate,41
0309,Pétange,CUB,cubaine,7
0309,Pétange,DNK,danoise,5
0309,Pétange,COD,de la République démocratique du Congo,24
0309,Pétange,BIH,de Bosnie-Herzégovine,154
0309,Pétange,GNB,de Guinée-Bissau,49
0309,Pétange,STP,de Sao Tomé-et-Principe,1
0309,Pétange,MKD,de la Macédoine du Nord,18
0309,Pétange,DJI,djiboutienne,1
0309,Pétange,DOM,dominicaine,26
0309,Pétange,ESP,espagnole,130
0309,Pétange,EST,estonienne,10
0309,Pétange,FIN,finlandaise,4
0309,Pétange,FRA,française,1179
0309,Pétange,GEO,géorgienne,2
0309,Pétange,GAB,gabonaise,1
0309,Pétange,GMB,gambienne,2
0309,Pétange,GHA,ghanéenne,5
0309,Pétange,GRC,grecque,17
0309,Pétange,GIN,guinéenne,61
0309,Pétange,HTI,haïtienne,4
0309,Pétange,HUN,hongroise,19
0309,Pétange,XXX,indéterminée,2
0309,Pétange,IND,indienne,134
0309,Pétange,IDN,indonésienne,4
0309,Pétange,IRN,iranienne,12
0309,Pétange,IRQ,iraquienne,34
0309,Pétange,IRL,irlandaise,21
0309,Pétange,ISL,islandaise,1
0309,Pétange,ISR,israélienne,1
0309,Pétange,ITA,italienne,824
0309,Pétange,CIV,ivoirienne,20
0309,Pétange,JAM,jamaïcaine,1
0309,Pétange,JPN,japonaise,2
0309,Pétange,KEN,kényane,4
0309,Pétange,XXK,kosovare,113
0309,Pétange,LVA,lettonne,8
0309,Pétange,LBN,libanaise,9
0309,Pétange,LBY,libyenne,1
0309,Pétange,LTU,lituanienne,7
0309,Pétange,LUX,luxembourgeoise,11242
0309,Pétange,MYS,malaisienne,2
0309,Pétange,MDG,malgache,4
0309,Pétange,MAR,marocaine,119
0309,Pétange,MUS,mauricienne,11
0309,Pétange,MRT,mauritanienne,1
0309,Pétange,MEX,mexicaine,2
0309,Pétange,MDA,moldave,4
0309,Pétange,MNE,monténégrine,497
0309,Pétange,MOZ,mozambicaine,1
0309,Pétange,NLD,néerlandaise,45
0309,Pétange,NPL,népalaise,79
0309,Pétange,NGA,nigériane,18
0309,Pétange,NER,nigérienne,5
0309,Pétange,NOR,norvégienne,6
0309,Pétange,UGA,ougandaise,1
0309,Pétange,UZB,ouzbèke,4
0309,Pétange,PER,péruvienne,12
0309,Pétange,PAK,pakistanaise,35
0309,Pétange,PHL,philippine,54
0309,Pétange,POL,polonaise,60
0309,Pétange,PRT,portugaise,7140
0309,Pétange,ROU,roumaine,159
0309,Pétange,RUS,russe,50
0309,Pétange,RWA,rwandaise,2
0309,Pétange,SEN,sénégalaise,78
0309,Pétange,SRB,serbe,173
0309,Pétange,SCG,serbe-et-monténégrine,3
0309,Pétange,SGP,singapourienne,5
0309,Pétange,SVN,slovène,6
0309,Pétange,SVK,slovaque,2
0309,Pétange,SOM,somalienne,3
0309,Pétange,SDN,soudanaise,8
0309,Pétange,LKA,sri-lankaise,2
0309,Pétange,SWE,suédoise,12
0309,Pétange,ZAF,sud-africaine,9
0309,Pétange,KOR,sud-coréenne,2
0309,Pétange,CHE,suisse,6
0309,Pétange,SYR,syrienne,123
0309,Pétange,TWN,taïwanaise,2
0309,Pétange,CZE,tchèque,13
0309,Pétange,THA,thaïlandaise,14
0309,Pétange,TGO,togolaise,26
0309,Pétange,TUN,tunisienne,89
0309,Pétange,TUR,turque,38
0309,Pétange,UKR,ukrainienne,79
0309,Pétange,VEN,vénézuélienne,4
0309,Pétange,VNM,vietnamienne,16
0309,Pétange,YEM,yéménite,4
0309,Pétange,ZMB,zambienne,3
0612,Parc Hosingen,ERI,érythréenne,5
0612,Parc Hosingen,AFG,afghane,7
0612,Parc Hosingen,ALB,albanaise,13
0612,Parc Hosingen,DZA,algérienne,2
0612,Parc Hosingen,DEU,allemande,101
0612,Parc Hosingen,USA,américaine,2
0612,Parc Hosingen,XXA,apatride,1
0612,Parc Hosingen,AUT,autrichienne,4
0612,Parc Hosingen,BEN,béninoise,1
0612,Parc Hosingen,BEL,belge,146
0612,Parc Hosingen,BRA,brésilienne,31
0612,Parc Hosingen,GBR,britannique,12
0612,Parc Hosingen,CPV,caboverdienne,45
0612,Parc Hosingen,CMR,camerounaise,13
0612,Parc Hosingen,CAF,centrafricaine,1
0612,Parc Hosingen,CHN,chinoise,9
0612,Parc Hosingen,COG,congolaise,1
0612,Parc Hosingen,HRV,croate,3
0612,Parc Hosingen,COD,de la République démocratique du Congo,1
0612,Parc Hosingen,BIH,de Bosnie-Herzégovine,27
0612,Parc Hosingen,GNB,de Guinée-Bissau,2
0612,Parc Hosingen,MKD,de la Macédoine du Nord,27
0612,Parc Hosingen,ESP,espagnole,27
0612,Parc Hosingen,EST,estonienne,1
0612,Parc Hosingen,FIN,finlandaise,4
0612,Parc Hosingen,FRA,française,109
0612,Parc Hosingen,GRC,grecque,1
0612,Parc Hosingen,GIN,guinéenne,12
0612,Parc Hosingen,HUN,hongroise,6
0612,Parc Hosingen,IND,indienne,1
0612,Parc Hosingen,IRN,iranienne,1
0612,Parc Hosingen,IRQ,iraquienne,1
0612,Parc Hosingen,IRL,irlandaise,3
0612,Parc Hosingen,ISL,islandaise,1
0612,Parc Hosingen,ITA,italienne,65
0612,Parc Hosingen,XXK,kosovare,36
0612,Parc Hosingen,LVA,lettonne,2
0612,Parc Hosingen,LTU,lituanienne,1
0612,Parc Hosingen,LUX,luxembourgeoise,3230
0612,Parc Hosingen,MDG,malgache,1
0612,Parc Hosingen,MAR,marocaine,13
0612,Parc Hosingen,MUS,mauricienne,4
0612,Parc Hosingen,MNE,monténégrine,43
0612,Parc Hosingen,NLD,néerlandaise,53
0612,Parc Hosingen,NGA,nigériane,2
0612,Parc Hosingen,NER,nigérienne,1
0612,Parc Hosingen,PER,péruvienne,2
0612,Parc Hosingen,PAK,pakistanaise,1
0612,Parc Hosingen,PHL,philippine,3
0612,Parc Hosingen,POL,polonaise,30
0612,Parc Hosingen,PRT,portugaise,730
0612,Parc Hosingen,ROU,roumaine,26
0612,Parc Hosingen,RUS,russe,1
0612,Parc Hosingen,SEN,sénégalaise,1
0612,Parc Hosingen,LCA,saint-lucienne,1
0612,Parc Hosingen,SRB,serbe,32
0612,Parc Hosingen,SVN,slovène,1
0612,Parc Hosingen,SVK,slovaque,10
0612,Parc Hosingen,SOM,somalienne,6
0612,Parc Hosingen,ZAF,sud-africaine,9
0612,Parc Hosingen,CHE,suisse,3
0612,Parc Hosingen,SYR,syrienne,36
0612,Parc Hosingen,TZA,tanzanienne,1
0612,Parc Hosingen,CZE,tchèque,7
0612,Parc Hosingen,THA,thaïlandaise,3
0612,Parc Hosingen,TGO,togolaise,2
0612,Parc Hosingen,TUN,tunisienne,4
0612,Parc Hosingen,TUR,turque,14
0612,Parc Hosingen,UKR,ukrainienne,17
0612,Parc Hosingen,VEN,vénézuélienne,3
0803,Préizerdaul,EGY,égyptienne,6
0803,Préizerdaul,ECU,équatorienne,1
0803,Préizerdaul,ALB,albanaise,3
0803,Préizerdaul,DZA,algérienne,1
0803,Préizerdaul,DEU,allemande,25
0803,Préizerdaul,USA,américaine,2
0803,Préizerdaul,XXA,apatride,1
0803,Préizerdaul,ARM,arménienne,4
0803,Préizerdaul,AUT,autrichienne,1
0803,Préizerdaul,BEL,belge,76
0803,Préizerdaul,BRA,brésilienne,14
0803,Préizerdaul,BGR,bulgare,2
0803,Préizerdaul,CPV,caboverdienne,3
0803,Préizerdaul,CMR,camerounaise,1
0803,Préizerdaul,CHN,chinoise,11
0803,Préizerdaul,HRV,croate,4
0803,Préizerdaul,DNK,danoise,3
0803,Préizerdaul,BIH,de Bosnie-Herzégovine,6
0803,Préizerdaul,GNB,de Guinée-Bissau,1
0803,Préizerdaul,MKD,de la Macédoine du Nord,1
0803,Préizerdaul,ESP,espagnole,11
0803,Préizerdaul,EST,estonienne,3
0803,Préizerdaul,FRA,française,60
0803,Préizerdaul,GRC,grecque,2
0803,Préizerdaul,GTM,guatémaltèque,5
0803,Préizerdaul,HUN,hongroise,2
0803,Préizerdaul,IRN,iranienne,2
0803,Préizerdaul,IRL,irlandaise,1
0803,Préizerdaul,ITA,italienne,49
0803,Préizerdaul,CIV,ivoirienne,4
0803,Préizerdaul,JAM,jamaïcaine,1
0803,Préizerdaul,XXK,kosovare,2
0803,Préizerdaul,LVA,lettonne,5
0803,Préizerdaul,LBR,libérienne,3
0803,Préizerdaul,LTU,lituanienne,1
0803,Préizerdaul,LUX,luxembourgeoise,1394
0803,Préizerdaul,MDG,malgache,2
0803,Préizerdaul,MAR,marocaine,4
0803,Préizerdaul,MUS,mauricienne,3
0803,Préizerdaul,MNE,monténégrine,10
0803,Préizerdaul,NLD,néerlandaise,13
0803,Préizerdaul,NGA,nigériane,3
0803,Préizerdaul,PHL,philippine,3
0803,Préizerdaul,POL,polonaise,12
0803,Préizerdaul,PRT,portugaise,235
0803,Préizerdaul,ROU,roumaine,10
0803,Préizerdaul,RUS,russe,1
0803,Préizerdaul,SMR,saint-marinaise,3
0803,Préizerdaul,SLV,salvadorienne,1
0803,Préizerdaul,SRB,serbe,5
0803,Préizerdaul,CHE,suisse,2
0803,Préizerdaul,CSK,tchécoslovaque,1
0803,Préizerdaul,CZE,tchèque,3
0803,Préizerdaul,THA,thaïlandaise,2
0803,Préizerdaul,TGO,togolaise,1
0803,Préizerdaul,TUN,tunisienne,4
0803,Préizerdaul,TUR,turque,1
0803,Préizerdaul,UKR,ukrainienne,4
1002,Putscheid,ERI,érythréenne,7
1002,Putscheid,AFG,afghane,1
1002,Putscheid,DEU,allemande,28
1002,Putscheid,BEL,belge,36
1002,Putscheid,BRA,brésilienne,4
1002,Putscheid,GBR,britannique,4
1002,Putscheid,CPV,caboverdienne,2
1002,Putscheid,CMR,camerounaise,2
1002,Putscheid,HRV,croate,2
1002,Putscheid,BIH,de Bosnie-Herzégovine,2
1002,Putscheid,MKD,de la Macédoine du Nord,3
1002,Putscheid,DMA,dominiquaise,1
1002,Putscheid,ESP,espagnole,6
1002,Putscheid,FRA,française,22
1002,Putscheid,GAB,gabonaise,1
1002,Putscheid,HUN,hongroise,2
1002,Putscheid,IRQ,iraquienne,7
1002,Putscheid,IRL,irlandaise,2
1002,Putscheid,ITA,italienne,6
1002,Putscheid,XXK,kosovare,1
1002,Putscheid,LTU,lituanienne,4
1002,Putscheid,LUX,luxembourgeoise,902
1002,Putscheid,MDG,malgache,1
1002,Putscheid,MAR,marocaine,6
1002,Putscheid,MNE,monténégrine,1
1002,Putscheid,NLD,néerlandaise,11
1002,Putscheid,POL,polonaise,6
1002,Putscheid,PRT,portugaise,162
1002,Putscheid,ROU,roumaine,2
1002,Putscheid,RUS,russe,1
1002,Putscheid,SEN,sénégalaise,3
1002,Putscheid,SRB,serbe,2
1002,Putscheid,ZAF,sud-africaine,4
1002,Putscheid,SYR,syrienne,24
1002,Putscheid,THA,thaïlandaise,1
1002,Putscheid,TUR,turque,9
1002,Putscheid,UKR,ukrainienne,21
0806,Rambrouch,ECU,équatorienne,2
0806,Rambrouch,ERI,érythréenne,8
0806,Rambrouch,AFG,afghane,1
0806,Rambrouch,ALB,albanaise,7
0806,Rambrouch,DZA,algérienne,25
0806,Rambrouch,DEU,allemande,88
0806,Rambrouch,USA,américaine,3
0806,Rambrouch,AGO,angolaise,2
0806,Rambrouch,XXA,apatride,2
0806,Rambrouch,ARG,argentine,2
0806,Rambrouch,AUT,autrichienne,6
0806,Rambrouch,BEN,béninoise,2
0806,Rambrouch,BEL,belge,735
0806,Rambrouch,BLR,biélorusse,2
0806,Rambrouch,BRA,brésilienne,56
0806,Rambrouch,GBR,britannique,16
0806,Rambrouch,BGR,bulgare,5
0806,Rambrouch,CPV,caboverdienne,10
0806,Rambrouch,CMR,camerounaise,23
0806,Rambrouch,CAN,canadienne,2
0806,Rambrouch,CHN,chinoise,16
0806,Rambrouch,COL,colombienne,1
0806,Rambrouch,COG,congolaise,1
0806,Rambrouch,HRV,croate,6
0806,Rambrouch,CUB,cubaine,2
0806,Rambrouch,DNK,danoise,4
0806,Rambrouch,COD,de la République démocratique du Congo,12
0806,Rambrouch,BIH,de Bosnie-Herzégovine,26
0806,Rambrouch,STP,de Sao Tomé-et-Principe,1
0806,Rambrouch,MKD,de la Macédoine du Nord,9
0806,Rambrouch,DOM,dominicaine,6
0806,Rambrouch,ESP,espagnole,36
0806,Rambrouch,EST,estonienne,3
0806,Rambrouch,FIN,finlandaise,4
0806,Rambrouch,FRA,française,200
0806,Rambrouch,GRC,grecque,1
0806,Rambrouch,GIN,guinéenne,3
0806,Rambrouch,HUN,hongroise,8
0806,Rambrouch,XXX,indéterminée,1
0806,Rambrouch,IND,indienne,4
0806,Rambrouch,IRN,iranienne,6
0806,Rambrouch,IRQ,iraquienne,8
0806,Rambrouch,IRL,irlandaise,11
0806,Rambrouch,ISL,islandaise,3
0806,Rambrouch,ISR,israélienne,1
0806,Rambrouch,ITA,italienne,128
0806,Rambrouch,CIV,ivoirienne,6
0806,Rambrouch,KGZ,kirghize,2
0806,Rambrouch,XXK,kosovare,24
0806,Rambrouch,LTU,lituanienne,7
0806,Rambrouch,LUX,luxembourgeoise,3367
0806,Rambrouch,MDG,malgache,4
0806,Rambrouch,MAR,marocaine,25
0806,Rambrouch,MUS,mauricienne,10
0806,Rambrouch,MEX,mexicaine,1
0806,Rambrouch,MDA,moldave,2
0806,Rambrouch,MNE,monténégrine,33
0806,Rambrouch,NLD,néerlandaise,41
0806,Rambrouch,NPL,népalaise,1
0806,Rambrouch,NIC,nicaraguayenne,1
0806,Rambrouch,NGA,nigériane,2
0806,Rambrouch,NER,nigérienne,1
0806,Rambrouch,PHL,philippine,7
0806,Rambrouch,POL,polonaise,17
0806,Rambrouch,PRT,portugaise,520
0806,Rambrouch,ROU,roumaine,47
0806,Rambrouch,RUS,russe,13
0806,Rambrouch,SEN,sénégalaise,6
0806,Rambrouch,SRB,serbe,18
0806,Rambrouch,SCG,serbe-et-monténégrine,1
0806,Rambrouch,SVN,slovène,17
0806,Rambrouch,SVK,slovaque,2
0806,Rambrouch,SWE,suédoise,3
0806,Rambrouch,CHE,suisse,1
0806,Rambrouch,SYR,syrienne,27
0806,Rambrouch,CZE,tchèque,2
0806,Rambrouch,THA,thaïlandaise,7
0806,Rambrouch,TGO,togolaise,18
0806,Rambrouch,TUN,tunisienne,11
0806,Rambrouch,TUR,turque,8
0806,Rambrouch,UKR,ukrainienne,11
0806,Rambrouch,VEN,vénézuélienne,3
0806,Rambrouch,VNM,vietnamienne,3
0310,Reckange-sur-Mess,EGY,égyptienne,1
0310,Reckange-sur-Mess,ETH,éthiopienne,1
0310,Reckange-sur-Mess,AFG,afghane,4
0310,Reckange-sur-Mess,ALB,albanaise,6
0310,Reckange-sur-Mess,DZA,algérienne,1
0310,Reckange-sur-Mess,DEU,allemande,70
0310,Reckange-sur-Mess,USA,américaine,26
0310,Reckange-sur-Mess,AUT,autrichienne,2
0310,Reckange-sur-Mess,AZE,azerbaïdjanaise,2
0310,Reckange-sur-Mess,BEL,belge,81
0310,Reckange-sur-Mess,BLR,biélorusse,1
0310,Reckange-sur-Mess,BRA,brésilienne,14
0310,Reckange-sur-Mess,GBR,britannique,23
0310,Reckange-sur-Mess,BGR,bulgare,2
0310,Reckange-sur-Mess,CPV,caboverdienne,1
0310,Reckange-sur-Mess,CMR,camerounaise,3
0310,Reckange-sur-Mess,CAN,canadienne,2
0310,Reckange-sur-Mess,CHN,chinoise,9
0310,Reckange-sur-Mess,COL,colombienne,1
0310,Reckange-sur-Mess,HRV,croate,4
0310,Reckange-sur-Mess,DNK,danoise,7
0310,Reckange-sur-Mess,BIH,de Bosnie-Herzégovine,8
0310,Reckange-sur-Mess,DOM,dominicaine,4
0310,Reckange-sur-Mess,ESP,espagnole,20
0310,Reckange-sur-Mess,FRA,française,243
0310,Reckange-sur-Mess,GRC,grecque,7
0310,Reckange-sur-Mess,HTI,haïtienne,1
0310,Reckange-sur-Mess,HUN,hongroise,10
0310,Reckange-sur-Mess,XXX,indéterminée,1
0310,Reckange-sur-Mess,IND,indienne,3
0310,Reckange-sur-Mess,IRN,iranienne,3
0310,Reckange-sur-Mess,IRQ,iraquienne,9
0310,Reckange-sur-Mess,IRL,irlandaise,2
0310,Reckange-sur-Mess,ITA,italienne,93
0310,Reckange-sur-Mess,LBN,libanaise,1
0310,Reckange-sur-Mess,LTU,lituanienne,6
0310,Reckange-sur-Mess,LUX,luxembourgeoise,2308
0310,Reckange-sur-Mess,MAR,marocaine,7
0310,Reckange-sur-Mess,MUS,mauricienne,5
0310,Reckange-sur-Mess,MEX,mexicaine,2
0310,Reckange-sur-Mess,MNE,monténégrine,11
0310,Reckange-sur-Mess,NLD,néerlandaise,17
0310,Reckange-sur-Mess,UZB,ouzbèke,1
0310,Reckange-sur-Mess,PAK,pakistanaise,5
0310,Reckange-sur-Mess,PHL,philippine,2
0310,Reckange-sur-Mess,POL,polonaise,14
0310,Reckange-sur-Mess,PRT,portugaise,249
0310,Reckange-sur-Mess,ROU,roumaine,17
0310,Reckange-sur-Mess,RUS,russe,4
0310,Reckange-sur-Mess,SEN,sénégalaise,2
0310,Reckange-sur-Mess,SRB,serbe,3
0310,Reckange-sur-Mess,SWE,suédoise,4
0310,Reckange-sur-Mess,CHE,suisse,2
0310,Reckange-sur-Mess,SYR,syrienne,4
0310,Reckange-sur-Mess,CZE,tchèque,1
0310,Reckange-sur-Mess,THA,thaïlandaise,1
0310,Reckange-sur-Mess,TGO,togolaise,1
0310,Reckange-sur-Mess,TUN,tunisienne,7
0310,Reckange-sur-Mess,TUR,turque,8
0310,Reckange-sur-Mess,UKR,ukrainienne,14
0809,Redange/Attert,ECU,équatorienne,1
0809,Redange/Attert,ERI,érythréenne,17
0809,Redange/Attert,ETH,éthiopienne,2
0809,Redange/Attert,AFG,afghane,1
0809,Redange/Attert,ALB,albanaise,11
0809,Redange/Attert,DZA,algérienne,1
0809,Redange/Attert,DEU,allemande,49
0809,Redange/Attert,USA,américaine,8
0809,Redange/Attert,AGO,angolaise,4
0809,Redange/Attert,ARG,argentine,5
0809,Redange/Attert,AUT,autrichienne,7
0809,Redange/Attert,AZE,azerbaïdjanaise,3
0809,Redange/Attert,BEL,belge,254
0809,Redange/Attert,BLR,biélorusse,2
0809,Redange/Attert,BRA,brésilienne,18
0809,Redange/Attert,GBR,britannique,20
0809,Redange/Attert,CPV,caboverdienne,9
0809,Redange/Attert,CMR,camerounaise,14
0809,Redange/Attert,CHL,chilienne,1
0809,Redange/Attert,COL,colombienne,3
0809,Redange/Attert,COG,congolaise,2
0809,Redange/Attert,CRI,costaricienne,1
0809,Redange/Attert,CUB,cubaine,1
0809,Redange/Attert,DNK,danoise,5
0809,Redange/Attert,COD,de la République démocratique du Congo,2
0809,Redange/Attert,BIH,de Bosnie-Herzégovine,10
0809,Redange/Attert,MKD,de la Macédoine du Nord,2
0809,Redange/Attert,DOM,dominicaine,7
0809,Redange/Attert,ESP,espagnole,15
0809,Redange/Attert,EST,estonienne,1
0809,Redange/Attert,FRA,française,111
0809,Redange/Attert,GHA,ghanéenne,1
0809,Redange/Attert,GRC,grecque,5
0809,Redange/Attert,GTM,guatémaltèque,2
0809,Redange/Attert,XXX,indéterminée,1
0809,Redange/Attert,IRN,iranienne,9
0809,Redange/Attert,IRQ,iraquienne,4
0809,Redange/Attert,IRL,irlandaise,4
0809,Redange/Attert,ITA,italienne,51
0809,Redange/Attert,XXK,kosovare,11
0809,Redange/Attert,LBN,libanaise,1
0809,Redange/Attert,LUX,luxembourgeoise,2270
0809,Redange/Attert,MDG,malgache,2
0809,Redange/Attert,MAR,marocaine,8
0809,Redange/Attert,MUS,mauricienne,4
0809,Redange/Attert,MEX,mexicaine,1
0809,Redange/Attert,MDA,moldave,2
0809,Redange/Attert,MNE,monténégrine,18
0809,Redange/Attert,NLD,néerlandaise,21
0809,Redange/Attert,NGA,nigériane,5
0809,Redange/Attert,UGA,ougandaise,1
0809,Redange/Attert,PER,péruvienne,2
0809,Redange/Attert,PAK,pakistanaise,1
0809,Redange/Attert,PHL,philippine,5
0809,Redange/Attert,POL,polonaise,9
0809,Redange/Attert,PRT,portugaise,359
0809,Redange/Attert,ROU,roumaine,34
0809,Redange/Attert,RUS,russe,13
0809,Redange/Attert,RWA,rwandaise,1
0809,Redange/Attert,SEN,sénégalaise,7
0809,Redange/Attert,SRB,serbe,20
0809,Redange/Attert,SOM,somalienne,2
0809,Redange/Attert,ZAF,sud-africaine,4
0809,Redange/Attert,KOR,sud-coréenne,1
0809,Redange/Attert,CHE,suisse,2
0809,Redange/Attert,SYR,syrienne,31
0809,Redange/Attert,TZA,tanzanienne,1
0809,Redange/Attert,CZE,tchèque,1
0809,Redange/Attert,THA,thaïlandaise,3
0809,Redange/Attert,TUN,tunisienne,5
